"id","group1","group2"
100,0,1
101,0,0
102,1,0
103,0,0
104,1,1
105,0,1
106,0,0
107,0,0
108,0,1
109,0,0
110,1,0
111,0,0
112,0,0
113,0,1
114,0,1
115,0,1
116,1,1
117,1,1
118,0,0
119,1,1
120,1,1
121,1,0
122,0,1
123,0,0
124,0,1
125,0,1
126,0,0
127,0,0
128,1,1
129,0,1
130,1,0
131,0,0
132,0,1
133,0,0
134,0,1
135,1,1
136,0,0
137,0,0
138,0,1
139,1,0
140,0,0
141,0,0
142,1,1
143,1,0
144,0,1
145,1,0
146,1,0
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,1,1
153,0,0
154,0,1
155,1,1
156,0,0
157,0,1
158,1,0
159,1,1
160,0,0
161,1,0
162,0,0
163,0,0
164,0,1
165,0,1
166,0,0
167,1,0
168,1,0
169,0,0
170,1,0
171,0,0
172,0,1
173,1,1
174,1,1
175,0,0
176,0,0
177,1,1
178,1,1
179,0,1
180,1,1
181,0,1
182,0,1
183,0,1
184,0,0
185,0,1
186,0,1
187,0,1
188,0,0
189,1,1
190,0,1
191,0,1
192,0,1
193,0,1
194,1,1
195,0,1
196,0,1
197,0,0
198,0,1
199,0,0
200,0,0
201,1,1
202,0,0
203,0,0
204,1,1
205,0,0
206,0,1
207,0,0
208,1,0
209,0,1
210,0,0
211,0,0
212,0,0
213,0,1
214,0,0
215,0,0
216,0,0
217,0,1
218,0,0
219,1,1
220,1,1
221,1,1
222,1,1
223,1,0
224,0,0
225,0,1
226,0,1
227,1,1
228,1,1
229,0,1
230,0,0
231,0,1
232,0,1
233,0,0
234,0,1
235,0,1
236,1,1
237,0,1
238,0,1
239,0,0
240,0,1
241,0,0
242,0,0
243,0,0
244,1,1
245,0,0
246,0,0
247,1,1
248,1,1
249,1,0
250,0,1
251,1,1
252,0,0
253,0,0
254,0,0
255,0,1
256,1,0
257,0,1
258,0,0
259,0,0
260,0,0
261,0,0
262,1,1
263,0,0
264,0,0
265,0,0
266,0,0
267,0,1
268,0,0
269,0,0
270,1,0
271,0,1
272,0,0
273,0,0
274,1,0
275,0,0
276,0,0
277,1,0
278,0,1
279,0,0
280,0,1
281,0,0
282,0,0
283,0,0
284,0,0
285,0,1
286,0,0
287,0,0
288,1,0
289,0,0
290,0,1
291,0,0
292,0,0
293,1,0
294,1,1
295,0,0
296,0,0
297,0,0
298,0,1
299,0,1
